,Unnamed: 0,time,height,speed,battery,temperature,phase
634,634,634.0,98.44758011902027,15.566137176019978,49.7993339686976,34.48565050553662,cruise
635,635,635.0,98.56888525079664,17.169030321859932,49.75286166330476,31.127760389253144,cruise
636,636,636.0,99.05038079488872,11.469559369394302,48.90446436988957,34.20922954952527,cruise
637,637,637.0,94.43305979039076,16.947638143434617,48.88201241705859,39.00913837363047,cruise
638,638,638.0,102.8978057123824,15.016563819915854,49.241055059936734,35.712014311381544,cruise
639,639,639.0,102.62253687643044,14.592436277750904,48.536234604365326,30.96181601646504,cruise
640,640,640.0,92.52797190090348,12.05776953123022,49.04306882461746,30.332481765005195,cruise
641,641,641.0,103.49598365847444,16.00609733675373,48.62471542498406,39.994328176244814,cruise
642,642,642.0,110.26342490972944,10.171784297937926,48.10388929971928,34.72904296923461,high_altitude
643,643,643.0,100.8598016621853,16.296788022477426,48.03009015206868,33.057769382895145,cruise
644,644,644.0,98.31337418965748,12.015788329054017,49.15195777644398,34.17802470530899,cruise
645,645,645.0,99.2899839279624,15.106915825234948,48.27013760877669,30.568076737048003,cruise
646,646,646.0,103.0762838348428,14.76166232534416,49.08844531521742,39.26928544853486,cruise
647,647,647.0,91.34664197246391,17.339076294587766,47.93137005783073,33.82084118724191,cruise
648,648,648.0,100.82195351488652,14.64268966197222,48.25371070867385,39.10220458321527,cruise
649,649,649.0,98.04768025268596,13.611722877708669,49.224366389537145,35.154955143341944,cruise
650,650,650.0,109.23912506478024,13.986794608057592,47.41925457561631,39.28859592370532,cruise
651,651,651.0,99.1291363309752,17.545765537509325,46.918960617917975,35.77008349712926,cruise
652,652,652.0,108.3394380555976,16.072593938361788,48.4310828534314,37.559697988607226,cruise
653,653,653.0,94.48129651108997,14.228740036953678,47.29430315501117,37.15727913826501,cruise
654,654,654.0,102.93629583401396,14.527107160070972,47.61727444557451,36.86987319875591,cruise
655,655,655.0,101.59700131895616,11.865645818829108,47.25458844232176,36.043803431548135,cruise
656,656,656.0,95.65476376067608,15.776948401703082,47.601548857945126,34.30144785165324,cruise
657,657,657.0,100.8869805731847,11.480368584609067,46.91211928379451,40.74630407471858,cruise
658,658,658.0,106.062594184158,16.503592931670912,47.21733726336565,32.2791890447123,cruise
659,659,659.0,98.381041478567,15.257243184982531,47.45213489050549,35.01292292702948,cruise
660,660,660.0,91.54018675415118,19.773903599147843,46.64299270401001,35.04465762562278,cruise
661,661,661.0,99.91218586761278,12.79972889255139,46.71702505224412,36.207322260030566,cruise
662,662,662.0,95.48788452603743,14.794675817918732,46.81329557018772,33.711582062316495,cruise
663,663,663.0,98.2882953066806,18.596575401846124,46.19249918979376,35.94423891676876,cruise
664,664,664.0,99.5920611515744,17.382779280582827,46.61554633542745,34.4934722443911,cruise
665,665,665.0,91.47173891992242,13.6075758968402,46.8061450166982,30.254142447686306,cruise
666,666,666.0,91.9217083033966,15.447934856746896,46.46689219587245,35.02865685877054,cruise
667,667,667.0,102.41033417762765,15.003998712830176,46.45089834012072,31.698304000909545,cruise
668,668,668.0,97.3864065191516,15.563911734788316,46.49655567105321,29.796842712653294,cruise
669,669,669.0,87.17627829089716,13.60263912803034,46.09855469521027,35.410619962068154,cruise
670,670,670.0,103.92422018304067,14.82135919459853,46.69187762927978,36.4636500260587,cruise
671,671,671.0,101.3618487763712,11.803895249446573,46.98425532866715,36.58009412631373,cruise
672,672,672.0,96.43062587981758,15.270246903736163,45.95399599008846,36.70151212105908,cruise
673,673,673.0,93.4158489447088,15.900041346843665,46.34870522184496,29.202232937178167,cruise
674,674,674.0,104.17903948157168,14.545161174712232,45.9062174483087,30.91694921627759,cruise
675,675,675.0,101.74675311280215,11.769898218830424,46.1286896184652,40.92056431044101,cruise
676,676,676.0,111.91301141342036,16.977063725702926,46.64875563146749,31.85837371976889,high_altitude
677,677,677.0,102.10094299362468,15.729050075985604,46.04011555729483,36.83252309341007,cruise
678,678,678.0,101.93851570631008,13.547969804598049,44.81899843630087,32.93918713500246,cruise
679,679,679.0,99.16536034945716,14.438799106323872,45.8526234413491,35.239018217802695,cruise
680,680,680.0,104.08387933600396,11.998661194436323,46.16197741720005,33.10023739317922,cruise
681,681,681.0,103.12542600624076,12.94917974444419,45.35466738046641,36.68462346385893,cruise
682,682,682.0,106.25862504282595,13.92437730728572,45.8832027884443,35.4103223519501,cruise
683,683,683.0,97.39338540681358,17.4568416245603,44.96024753472933,33.6551306790673,cruise
684,684,684.0,97.8229626352802,13.720993218225049,44.482455645464086,31.84948364095787,cruise
685,685,685.0,97.6044841454401,16.280427318657516,45.21572965456146,35.803322592477535,cruise
686,686,686.0,103.95400860589494,13.92336759427684,44.1868267046919,31.36184360287223,cruise
687,687,687.0,107.49187220148366,15.49589512170375,44.86509947853818,36.28244312636252,cruise
688,688,688.0,97.70579753425348,14.717208995712395,45.54832603622766,42.8794547271107,cruise
689,689,689.0,97.87613136103454,16.746113200185487,43.869943371951685,39.05051015378604,cruise
690,690,690.0,101.570386119349,13.930377323562883,44.10499634678779,37.15504366068249,cruise
691,691,691.0,98.7711924999355,11.854943499995118,44.14864854208388,34.743178106776554,cruise
692,692,692.0,104.76026826569944,12.236101937272736,44.552924654729104,29.183742118989425,cruise
693,693,693.0,88.74111354690477,13.936245012114483,44.3216461116814,31.033140812299447,cruise
694,694,694.0,95.86647476541552,12.501880058643897,45.12399261527246,38.84837856830814,cruise
695,695,695.0,96.08791833019276,15.820424031359105,44.82151850889019,32.63073175962566,cruise
696,696,696.0,88.39821993806927,14.068463670283844,44.51190073729856,32.90224370550786,cruise
697,697,697.0,95.181807778156,19.749213100052863,44.25699934135613,34.50304857294793,cruise
698,698,698.0,95.42421942077036,11.524570809725736,44.30071899259652,31.813861223460336,cruise
699,699,699.0,98.99447672740584,15.407266357419603,43.593032846367336,31.31969379634509,cruise
700,700,700.0,105.56482945830132,12.744093952988662,44.37254912072225,34.848577781655734,cruise
701,701,701.0,98.7746967440465,14.013197319234642,43.30784173668426,32.32541163598389,cruise
702,702,702.0,94.84593139864424,15.282838946681087,44.2014722807349,32.77694426066331,cruise
703,703,703.0,99.71522729393236,10.349257250251426,44.29677495476312,32.65642692155898,cruise
704,704,704.0,105.24586810720676,15.473652233576056,43.72905592466767,36.56708064150341,cruise
705,705,705.0,95.12020591942547,18.805814924548336,43.45543701406256,34.30362292851393,cruise
706,706,706.0,95.44712558039276,14.093123403262814,43.6636184176183,34.46428409631844,cruise
707,707,707.0,102.79274479637112,15.51961571361102,41.95262419833305,36.79083769192665,cruise
708,708,708.0,98.892319421346,17.0498433862508,43.45443241254603,34.57388117530118,cruise
709,709,709.0,103.23742345354736,14.672092999946006,43.16654622430332,34.165238694628485,cruise
710,710,710.0,99.93176604102352,13.838079622937034,43.11782908661465,36.41135106671051,cruise
711,711,711.0,103.50831824044784,10.448527192556496,43.41632931951197,37.00459353067289,cruise
712,712,712.0,94.8246094297968,16.28198143878995,42.94559852220062,34.558779501474184,cruise
713,713,713.0,99.93957674605866,14.773663180542206,42.33279947457732,35.241823326861564,cruise
714,714,714.0,98.9465499281842,12.974632297223677,42.752121487410136,32.65462931080002,cruise
715,715,715.0,93.92054537947936,15.253193420555387,42.77652048478316,32.417950870506424,cruise
716,716,716.0,92.18261026065656,13.832639286387638,42.72012961845317,37.307442505900426,cruise
717,717,717.0,103.42874517637333,13.94314773776895,42.66354226622512,36.334826187633865,cruise
718,718,718.0,98.24523808891011,16.212582312217418,43.02218702496178,36.36589531524973,cruise
719,719,719.0,94.88859859176335,12.323235177352313,41.87940514590535,35.842563046176565,cruise
720,720,720.0,99.51910531538334,17.094630572147516,42.430192570424765,35.13860982744486,cruise
721,721,721.0,105.64009428674652,12.204627673763191,42.90722711157138,37.08923567246831,cruise
722,722,722.0,88.59631077314039,13.674597183289473,41.31487643371359,37.805326283068354,cruise
723,723,723.0,92.51680655048337,18.845892388133155,42.19192544249213,37.733684015571946,cruise
724,724,724.0,95.38556779052368,17.254709523284845,41.7293327710355,34.69766625216204,cruise
725,725,725.0,107.30589433360164,15.19520798499088,41.75658674970539,39.160978189726514,cruise
726,726,726.0,101.41293491459648,13.118939568997568,41.40945811025465,35.68538204519697,cruise
727,727,727.0,103.83658620230614,13.941455386600214,41.69700642393156,36.897128577697394,cruise
728,728,728.0,94.29919540436885,15.146550629171394,42.62232950891515,35.84626367250464,cruise
729,729,729.0,94.40232062364736,15.075046464679197,40.98940644103301,35.741020122452525,cruise
730,730,730.0,102.23906858361356,14.818258140748076,40.95673654030213,32.79274402924904,cruise
731,731,731.0,100.29137165467723,14.938334971831631,40.810494176379706,37.10405251503448,cruise
732,732,732.0,102.74369409432065,14.571249780589772,42.24509052469543,43.53588318472292,cruise
733,733,733.0,99.06164504535774,12.116042528719976,41.07013144854066,33.87561477562975,cruise
734,734,734.0,101.39071863227312,13.966978515678337,41.208401691047385,35.21298414627484,cruise
735,735,735.0,100.79059542452556,16.829248107973694,40.93974967058802,33.66138420695821,cruise
736,736,736.0,103.88883694542464,12.263331404897766,40.58884962185952,33.5359402953142,cruise
737,737,737.0,104.03504140972235,14.620888976921442,40.863405657673766,39.633348434356016,cruise
738,738,738.0,91.90064002804117,13.360492142458313,42.13002270376918,32.981086946817605,cruise
739,739,739.0,88.76365722329572,15.222700858796223,41.516856281307945,33.57775857990092,cruise
740,740,740.0,105.00872698825754,14.222733637866364,40.31427183184461,30.23752152880609,cruise
741,741,741.0,105.93862546630967,17.954787329949337,40.9844477121915,32.727164826373254,cruise
742,742,742.0,94.89688490243331,16.01316630838051,40.16481919424739,29.87480032113996,cruise
743,743,743.0,90.70082296727186,12.376393668445576,39.61231668107739,36.895414097635786,cruise
744,744,744.0,100.495174105036,16.3424560232274,40.93017587925274,43.39909166551193,cruise
745,745,745.0,104.65419113175264,13.450696287475877,40.92038676366212,33.899963619048435,cruise
746,746,746.0,108.98797261217156,13.846007257244931,40.78328638578421,29.99972620102929,cruise
747,747,747.0,102.58148786050724,15.627638040214244,39.9452475555704,37.6999989932892,cruise
748,748,748.0,98.14141651707152,14.016505160539731,40.01671223309911,32.81922512320953,cruise
749,749,749.0,95.53434689207567,16.78571163264591,40.39490279684908,38.89804079166062,cruise
750,750,750.0,100.05725645835328,13.450979876973207,40.13568795861399,34.153912856630164,cruise
751,751,751.0,98.50367648057372,13.762106894817274,39.66304112421134,33.10455293275166,cruise
752,752,752.0,94.92466047135592,13.687258212903782,38.9702438697207,34.46612733276294,cruise
753,753,753.0,110.24377825431644,13.868722503289922,39.75663729677071,37.27333028280856,high_altitude
754,754,754.0,108.92584201036064,17.198383111095627,40.15912443923768,34.31773810773303,cruise
755,755,755.0,105.68024341777716,16.257592587220607,38.94074539502246,33.50982589161888,cruise
756,756,756.0,95.39574801095436,18.419887908024144,39.77883915029745,34.40350519106338,cruise
757,757,757.0,104.2750966214864,19.53528840779851,39.54515022694623,31.184434446497345,cruise
758,758,758.0,103.19813204748952,12.93856593613532,39.674373430915466,36.19109480688194,cruise
759,759,759.0,102.21272812102026,15.140838254654575,39.655206969078726,29.639820218465267,cruise
760,760,760.0,106.24832633521888,12.647599366713134,38.79190651817646,33.667635636903455,cruise
761,761,761.0,103.17685571430638,13.444788144503466,38.25057935897659,37.27815562649223,cruise
762,762,762.0,103.70007118152168,13.73983497948866,38.71221921613754,35.90914484879815,cruise
763,763,763.0,103.18453141686103,12.885690251723451,39.343462557662406,36.77096171895917,cruise
764,764,764.0,101.70395704001054,12.896225454203172,38.54781686705584,34.80486298184357,cruise
765,765,765.0,91.08194435142909,14.71143124295949,38.39171707680992,38.50923854295655,cruise
766,766,766.0,100.4181053870528,12.566563163227189,37.74798348769634,37.774097590309374,cruise
767,767,767.0,97.21904020575435,16.684253918275267,39.454902355854045,36.33842301274302,cruise
768,768,768.0,93.60079521179988,13.164492925164971,38.911355319211154,37.78263733194063,cruise
769,769,769.0,108.40908309650412,20.619137940192783,38.8033664090558,37.25127066321073,cruise
770,770,770.0,108.64497670442852,14.097231098071209,38.82220103172808,33.68160945995933,cruise
771,771,771.0,106.79610300147806,15.144035283834103,38.54661243902996,30.968303264926,cruise
772,772,772.0,101.27606708427938,12.40931763106793,38.05601375058841,36.261086377527874,cruise
773,773,773.0,106.75312560476328,18.41218351625528,38.016216046037,36.63826769249429,cruise
774,774,774.0,100.06026590300912,17.239001361605833,37.804235835721954,38.2714159734157,cruise
775,775,775.0,101.0139863844889,15.593831741472226,39.25530831514544,32.19103617486412,cruise
776,776,776.0,94.53264314769008,12.306394902440868,38.13581387350758,32.28070682216851,cruise
777,777,777.0,101.9849565224942,15.42133375544924,37.54587755710206,36.37970079892331,cruise
778,778,778.0,100.30192964212208,12.75713790796549,37.93044608478084,34.78649903344074,cruise
779,779,779.0,93.48673941582769,17.924710526946722,37.11218315868946,29.342715168286617,cruise
780,780,780.0,99.744014440917,16.618389463706347,38.28979089683215,36.125324491262575,cruise
781,781,781.0,99.60135218071596,15.190878076975473,37.12692290955389,29.442731255033134,cruise
782,782,782.0,108.9878058332232,10.127248673505356,37.62792009368861,32.164230344379874,cruise
783,783,783.0,104.47106664256704,13.03316804268194,37.830286112168864,39.05504411858032,cruise
784,784,784.0,100.05722719545732,16.375522263199745,37.40960148931971,40.47463705342135,cruise
785,785,785.0,101.2439365490054,17.425767383446313,37.18437213304696,31.35303089458412,cruise
786,786,786.0,100.221061890521,17.218339622984264,37.06245809948506,34.01182538776192,cruise
787,787,787.0,98.98543007602224,11.815973995517089,36.94875642853342,35.12786756923612,cruise
788,788,788.0,94.58786401305856,15.603104613625808,36.608547652433145,40.34368078274471,cruise
789,789,789.0,99.24474061196536,17.03103043296586,36.59207510193197,33.5213931565268,cruise
790,790,790.0,96.26950871673743,11.68332886883551,37.476531923562206,33.569347930900165,cruise
791,791,791.0,93.74842230538428,14.984190969253527,36.60238834031408,39.64617667538859,cruise
792,792,792.0,102.55610907273768,15.547684796616911,36.18367844188519,33.87563254184523,cruise
793,793,793.0,101.95632329966618,14.39847083030653,36.23834769806575,37.16660512689937,cruise
794,794,794.0,91.0664624431596,11.295676289197598,36.96660175676503,30.56857110466272,cruise
795,795,795.0,99.38657681252435,14.348603779852542,36.674139652918576,34.48630176772302,cruise
796,796,796.0,104.97850692949962,14.345389139489953,36.53642084537238,30.021209485020787,cruise
797,797,797.0,105.2961186944816,14.703855190904491,36.047415576721285,31.833698657132885,cruise
798,798,798.0,105.1291842144262,13.873057149149862,36.38277733118257,37.51760406545679,cruise
799,799,799.0,100.1945660345073,14.113975693517066,35.69423545354069,34.85028382673986,cruise
800,800,800.0,95.77477336015424,14.920587435306045,35.80612892026304,34.042682778341074,cruise
801,801,801.0,94.5815058632097,15.884909209939424,36.34075809955172,32.753751128057246,cruise
802,802,802.0,101.7230245237518,14.391146474286666,36.212914615235306,34.338031780276154,cruise
803,803,803.0,101.89640017182582,14.180702143263996,35.204740772720285,35.90333950130208,cruise
804,804,804.0,106.43665555802532,15.184708076508915,35.18785238916132,37.948748619385285,cruise
805,805,805.0,105.49989825171042,11.158168148209636,35.589886611942234,27.124559947709592,cruise
806,806,806.0,99.33885671734414,15.954070254452915,36.3185216427902,32.50471647721157,cruise
807,807,807.0,93.77897060569563,14.998873805754082,34.41759279314087,35.47728872656702,cruise
808,808,808.0,98.40446701494552,15.079387053195124,35.43446176508054,34.70341065211314,cruise
809,809,809.0,101.08615597405262,16.921468615188928,34.52719354942864,36.21012872758018,cruise
810,810,810.0,98.98958377305298,11.094368939903504,34.817969638372354,35.80262085837966,cruise
811,811,811.0,97.11052945961173,11.052332260282071,34.87284084602293,34.08539641101978,cruise
812,812,812.0,101.2644240748495,15.54760769064704,34.76472080325652,33.41944041203847,cruise
813,813,813.0,97.48021129294696,14.985766289742967,34.62799692506528,34.2634955307935,cruise
814,814,814.0,96.85966958137313,15.340353886383864,34.818418345003,38.44622704946823,cruise
815,815,815.0,101.5572641715172,14.075745849655108,34.46710695141944,32.80397620128286,cruise
816,816,816.0,97.99003709935396,16.328707348479863,33.923425962227576,34.811579830568135,cruise
817,817,817.0,101.22052194489176,16.86527768598224,34.96450938083596,35.55002664199526,cruise
818,818,818.0,101.3660201142606,15.967964587903056,34.87093057806893,39.68105278962337,cruise
819,819,819.0,94.30285499454212,14.478343083190834,34.83600156942575,34.09907522529106,cruise
820,820,820.0,97.59379438067292,10.784621224771191,33.56396708620229,37.87641996803288,cruise
821,821,821.0,107.18888469958232,16.538472416074256,34.403713330546324,38.69593820979507,cruise
822,822,822.0,94.18960243632856,17.443457332435187,34.51216360207763,34.80873720502805,cruise
823,823,823.0,89.41672775514735,16.28911682396796,33.5784930598743,34.367843062769715,cruise
824,824,824.0,90.69077423378744,13.240715145264987,34.01860063810507,34.01283898385535,cruise
825,825,825.0,100.14554973288335,16.347588787335514,33.87580061127875,34.23253059727225,cruise
826,826,826.0,100.1545863901635,16.72105941592289,34.77492918313798,37.5627195817305,cruise
827,827,827.0,99.4119457228744,18.117632495598173,34.736021792280056,35.69302993176654,cruise
828,828,828.0,106.07094914464253,13.247780151544085,32.86151549702859,35.70586912750961,cruise
829,829,829.0,86.63582783448531,14.547090830911722,34.8605771164776,31.62432946886049,cruise
830,830,830.0,101.97966937215412,16.49454410228691,33.07592067295687,32.0975297678743,cruise
831,831,831.0,107.80719100901788,15.114820142876315,33.943790100617164,41.43034047433094,cruise
832,832,832.0,94.36109617554143,12.76534479589745,33.85862236380523,34.46652282413393,cruise
833,833,833.0,98.10096744105051,15.829232570053406,32.79544817987239,32.67568401326492,cruise
834,834,834.0,96.2355404138569,16.157323267630332,33.45984711013276,39.29329749676789,cruise
835,835,835.0,95.52826976961236,15.175925792662005,33.0793662610001,35.84542564605066,cruise
836,836,836.0,98.3686899748848,15.43916985435989,33.330218055369244,36.73446475059357,cruise
837,837,837.0,107.13742641842252,14.48258819662854,33.08830912416328,34.5858587741554,cruise
838,838,838.0,109.1869333774376,17.956557871432118,33.49106263557801,34.04398072826959,cruise
839,839,839.0,98.32030387479928,13.198615632574649,32.85051258438584,34.49124088250813,cruise
840,840,840.0,109.52530107032236,13.82535847447244,32.64879569801957,30.85178548910412,cruise
841,841,841.0,100.17788238492312,15.02197102705505,33.20068476918124,34.73621777174031,cruise
842,842,842.0,108.7684551335054,16.757908055401785,32.86277055500187,35.88809923112785,cruise
843,843,843.0,99.53350675173256,12.005253659810926,32.858399189652935,40.551389701531264,cruise
844,844,844.0,100.65528913023071,12.379406500469122,32.08011907628311,35.25799719501565,cruise
845,845,845.0,101.82737236321417,10.924542984530564,31.80970094163309,27.997468873369087,cruise
846,846,846.0,115.89426839683767,15.06539045050654,31.968391180625897,34.71804370164614,high_altitude
847,847,847.0,104.25642787422396,12.763388365586913,31.861761479331875,43.21851239932492,cruise
848,848,848.0,96.46367735024268,14.230899779964169,32.48519172641854,37.59909870495512,cruise
849,849,849.0,104.8449893513793,16.322756379783417,32.50000403715903,32.56733316857424,cruise
850,850,850.0,98.19083731457827,13.716914558434308,31.854366787165727,36.77331954329167,cruise
851,851,851.0,97.55124908549396,15.46256404548673,32.567311361264025,32.773959725330776,cruise
852,852,852.0,104.54300679946056,14.401324184496556,32.45600646865433,30.938577441359428,cruise
853,853,853.0,100.15542793885577,16.344228630192873,31.81339114989196,33.95489191029778,cruise
854,854,854.0,101.39287957255902,15.950256134696016,31.20066572584009,35.27457931771659,cruise
855,855,855.0,100.06992610932646,13.61613260765078,32.3192198562493,29.38353349269981,cruise
856,856,856.0,101.68291563302718,14.662696493199094,31.42094277593724,31.55252212838409,cruise
857,857,857.0,102.12482948718076,17.087486795440988,31.43445396958685,35.03100668954706,cruise
858,858,858.0,90.31516533647292,15.786753740508194,31.121488778488004,33.77548047203314,cruise
859,859,859.0,103.33286334304766,12.206075884497738,30.76631604806261,36.18443381343828,cruise
860,860,860.0,95.0899029008485,16.311236122342766,30.39681141597348,31.35599501807432,cruise
861,861,861.0,92.78850432220294,12.830778755127524,31.36748521282969,37.1423412456599,cruise
862,862,862.0,99.7079437807066,17.825026139922013,30.579270444022654,31.44872270881941,cruise
863,863,863.0,100.41990501657229,17.04819767968205,32.420656505389296,39.92820290581289,cruise
864,864,864.0,96.5324691771386,15.5797709518368,30.267774019504568,29.85272514686505,cruise
865,865,865.0,104.15515928833987,15.314465686872389,30.10203949324004,31.722337188849764,cruise
866,866,866.0,93.28912416814546,14.58193548794516,30.90572000845737,36.25211240909549,cruise
867,867,867.0,97.9652812561372,16.357047902800055,31.33522731005421,39.99269975449292,cruise
868,868,868.0,97.075629325335,14.258443661075876,30.522785318962097,35.94512910834851,cruise
869,869,869.0,99.7670636483033,15.471139741279789,30.696531620504043,36.68857376054717,cruise
870,870,870.0,101.3943214232362,16.7438687330389,29.40855662160097,35.05261070501918,cruise
871,871,871.0,94.96053525188228,13.87638691294882,29.911494477404364,31.92080463765442,cruise
872,872,872.0,103.62141338728114,13.767614520018611,29.633362305601384,33.52958495528186,cruise
873,873,873.0,100.3150118416735,12.611269038551082,29.142567165116144,31.36427084005617,cruise
874,874,874.0,90.54026873344044,12.871054507747656,30.06850012702195,31.163870096669385,cruise
875,875,875.0,90.20704279801484,11.343209377116995,28.80851611912471,36.20524675795924,cruise
876,876,876.0,99.93840353535344,16.45965757803106,29.18875186680612,31.630466053736114,cruise
877,877,877.0,98.89516341106822,18.617829084165542,29.501172872763057,35.95866202017008,cruise
878,878,878.0,99.48289943212684,17.85065788694061,29.274046771714147,31.094531743336702,cruise
879,879,879.0,99.8600877173489,11.747831022746968,29.80781386071314,35.88914906035026,cruise
880,880,880.0,101.1277991975509,16.4497093431124,29.68231962548077,33.53395229311111,cruise
881,881,881.0,104.73824804924148,17.844212699847112,29.89634882241717,39.21984660095193,cruise
882,882,882.0,94.4444754954122,14.086380038522671,29.745561235725702,35.9711566867372,cruise
883,883,883.0,94.14014203549604,15.202894861300098,29.859695683969974,38.70734867898243,cruise
884,884,884.0,94.5333807105631,10.98421389839066,29.20825000920468,32.73305985072442,cruise
885,885,885.0,101.44458333584352,15.533472335953284,29.280862579537462,35.1684300207325,cruise
886,886,886.0,106.22473689323223,12.872880541130565,29.30480590000864,32.05673852565116,cruise
887,887,887.0,97.84330280880243,15.39927003582303,29.03979731766448,33.75918427176675,cruise
888,888,888.0,87.49150077920173,11.87759415562224,28.690291733930348,34.21368733176611,cruise
889,889,889.0,91.48003568694811,16.085716448955193,28.64258754163892,32.82242533793858,cruise
890,890,890.0,95.83481638601994,17.04902535085338,28.319949529563743,31.353491423462916,cruise
891,891,891.0,97.21135556252392,13.433640276569664,28.85945706360356,30.75944802904204,cruise
892,892,892.0,97.95805686372636,12.72615483717913,28.521560981525987,27.98075565287781,cruise
893,893,893.0,100.1929056149046,10.68795391490004,28.156901613170103,31.830960609489622,cruise
894,894,894.0,98.44126834588776,14.467172931849646,28.07728599874611,36.88248169001553,cruise
895,895,895.0,105.24669805271704,13.83681213143679,27.72312896443693,30.20450440396015,cruise
896,896,896.0,96.61991347159316,11.897961175303893,28.737668918866845,30.89563146124009,cruise
897,897,897.0,95.68841020262228,15.906037512624344,28.20747700293406,40.37269571369875,cruise
898,898,898.0,102.3943776926023,14.100059236270702,27.65668807830145,33.09051185045524,cruise
899,899,899.0,92.3217896503694,12.848528082709535,28.412281882809012,35.96313802749451,cruise
900,900,900.0,101.9484585266,13.890855188719106,27.64770352303074,36.92695143950149,cruise
901,901,901.0,100.51276591863132,17.14260907785923,27.144597534341727,36.98757838934384,cruise
902,902,902.0,99.26278755040916,16.205873887510446,28.27837891237733,30.43305730817582,cruise
903,903,903.0,107.9413805357463,14.73994787700302,27.419139192904627,34.30682096030153,cruise
904,904,904.0,96.88896277352642,16.238210036929704,27.40315806250321,30.145318191444822,cruise
905,905,905.0,110.3014908526204,12.678176087226522,27.548117537702115,42.33895357673097,high_altitude
906,906,906.0,98.8728427538595,15.06474020145406,28.018742058842506,30.2153742079532,cruise
907,907,907.0,93.61491777514884,15.29464466097294,27.37738601280052,31.85647934339054,cruise
908,908,908.0,100.34959790497412,14.060326983002549,26.68772872421467,31.878197435475485,cruise
909,909,909.0,94.61877399840616,15.870916671914836,27.479145709263296,30.51001856983136,cruise
910,910,910.0,96.24122076093248,13.439133090711096,26.884632264996263,39.05778172926964,cruise
911,911,911.0,101.98516650007744,16.019641415552236,27.991009032811775,42.26734370325049,cruise
912,912,912.0,102.77791044325062,16.103717543062583,26.96640710596802,33.57275264206215,cruise
913,913,913.0,96.88916149872873,9.165680238605868,25.769369137937552,31.03873055946677,cruise
914,914,914.0,104.937025725232,17.380611407020236,26.98548929288464,28.289223503821937,cruise
915,915,915.0,105.78753879010569,8.904734869294492,27.69902562285684,34.267673844433695,cruise
916,916,916.0,107.18150878281644,13.767901948887747,27.43460679091934,34.05090373051567,cruise
917,917,917.0,102.6470670356286,17.05069606851551,27.482043710944847,33.04611162091957,cruise
918,918,918.0,106.81714356042848,14.36542654949512,25.976606393795752,35.66412576192869,cruise
919,919,919.0,90.59600786012972,12.067628035060917,26.862482604394792,36.18551942844646,cruise
920,920,920.0,98.41046725685769,12.812525876566658,25.965329056457968,35.9692497738137,cruise
921,921,921.0,95.66497371838288,17.053811492641238,26.358390945954707,34.051625384094535,cruise
922,922,922.0,100.59612930563696,11.156990938902725,25.529689951796296,31.69513451127721,cruise
923,923,923.0,97.14275390401632,17.257982201924033,25.763858203644727,36.99749929342015,cruise
924,924,924.0,99.16921079025134,14.88979580191542,25.6678826573242,35.03754127826459,cruise
925,925,925.0,109.41087440102024,12.615209339115133,26.375203565997232,37.66507257450395,cruise
926,926,926.0,99.15140101789812,13.833769855394618,26.246205406680676,37.3702266484167,cruise
927,927,927.0,102.06896158595109,12.965551317796717,25.904175630431173,30.734713792858653,cruise
928,928,928.0,98.83865335037882,16.732450401717056,25.010474976657992,30.69733337762719,cruise
929,929,929.0,100.37856643978417,16.464855619525675,25.449785888630743,32.73337784377841,cruise
930,930,930.0,100.03008340218037,11.561677732247906,25.15246728405416,31.831203775128,cruise
931,931,931.0,102.2416203298658,14.192815762961333,25.88028332379269,37.265755327928304,cruise
932,932,932.0,105.82653767773589,13.273628675311446,25.954457791773955,36.05392902796376,cruise
933,933,933.0,108.23696998801664,17.58701993691874,25.81347807830073,38.29755198135593,cruise
934,934,934.0,101.54810040954584,12.299801763747158,24.82759549549669,36.18946045223275,cruise
935,935,935.0,102.94773443017802,18.20845820937003,23.755358563980383,35.62594874562011,cruise
936,936,936.0,94.24567745407217,14.933410520966126,24.16156409598001,38.59918934103251,cruise
937,937,937.0,99.5606162879219,12.676131187239823,25.675778454006068,36.40918201920515,cruise
938,938,938.0,104.70144732441794,13.645451631981445,24.68425741522497,35.20430289031316,cruise
939,939,939.0,104.32984319208576,13.396762318463098,24.429442495672248,39.44135910179206,cruise
940,940,940.0,101.05804866397526,12.450763195968989,25.54605487144284,35.34554264945837,cruise
941,941,941.0,104.43196979783976,15.189653719460752,25.277224617388807,34.08697818524624,cruise
942,942,942.0,102.4538335449691,12.544168898616311,24.576788925524458,32.48653022366705,cruise
943,943,943.0,106.0015312912966,10.639267582523622,24.337782938952497,37.10907637713623,cruise
944,944,944.0,101.44679578478556,14.240647058303654,24.33835379799784,38.71115162552741,cruise
945,945,945.0,98.22150842214482,11.394287607164234,24.437905723518057,34.84823779569971,cruise
946,946,946.0,101.67920628466511,13.49567826386496,25.04426788490405,38.92374687133952,cruise
947,947,947.0,85.34702812073613,13.181794222793288,24.375397876282776,29.08995490408527,cruise
948,948,948.0,101.91442868192524,13.257567855948372,24.447098600603653,34.83363987557625,cruise
949,949,949.0,81.75793587392609,19.001926203180307,24.588639058539087,34.87971526368669,cruise
950,950,950.0,91.38268296297292,15.11282313433914,23.339085923411712,32.81901688277796,cruise
